"#","Reference","Qty","DNP","Value","Description","Footprint","Exclude from BOM","Exclude from Board"
"1","C23","1","","C0603C471J5GACTU","CAP, CERM, 470 pF, 50 V, +/- 5%, C0G/NP0, 0603","ultrasonicFM:0603L","",""
"2","C29","1","","C0603C330J5GACTU","CAP, CERM, 33 pF, 50 V, +/- 5%, C0G/NP0, 0603","ultrasonicFM:0603L","",""
"3","C36","1","","C0603C681J5GACTU","CAP, CERM, 680 pF, 50 V, +/- 5%, C0G/NP0, 0603","ultrasonicFM:0603L","",""
"4","C37","1","","CC0603KRX7R7BB102","CAP, CERM, 1000 pF, 16 V,+/- 10%, X7R, 0603","ultrasonicFM:0603L","",""
"5","C1,C2","2","","C2012X5R1A336M125AC","CAP, CERM, 33 uF, 10 V, +/- 20%, X5R, 0805","ultrasonicFM:0805","",""
"6","C10,C14,C15,C18,C20,C24,C31,C32","8","","GRM155R71C104KA88D","CAP, CERM, 0.1 µF, 16 V, +/- 10%, X7R, 0402","ultrasonicFM:0402","",""
"7","C19,C21,C28,C35,C38","5","","GRM188R61C225KE15D","CAP, CERM, 2.2 µF, 16 V, +/- 10%, X5R, 0603","ultrasonicFM:0603","",""
"8","C25,C26","2","","CL21B106KPQNNNE","CAP, CERM, 10 uF, 10 V, +/- 10%, X5R, 0805","ultrasonicFM:0805_HV","",""
"9","C3,C4,C5,C6,C11,C12","6","","GRM1555C1H120JA01D","CAP, CERM, 12 pF, 50 V, +/- 5%, C0G/NP0, 0402","ultrasonicFM:0402","",""
"10","C33,C34","2","","GRM21BR61C105KA01L","CAP, CERM, 1 uF, 16 V, +/- 10%, X5R, 0805","ultrasonicFM:0805_HV","",""
"11","C7,C8,C17","3","","GRM1555C1H102JA01D","CAP, CERM, 1000 pF, 50 V, +/- 5%, C0G/NP0, 0402","ultrasonicFM:0402S","",""
"12","C9,C13,C16,C22,C27,C30","6","","CL10B105KO8NNNC","CAP, CERM, 1 µF, 16 V, +/- 10%, X7R, 0603","ultrasonicFM:0603L","",""
"13","D3","1","","CDBA340L-HF","DIODE SCHOTTKY 40V 3A DO214AC","ultrasonicFM:DIOM5225X250N","",""
"14","D1,D2","2","","LTST-C191TGKT","LED, Green, SMD","ultrasonicFM:LTST-C191_Green","",""
"15","D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18","15","","SMF5.0A","TVS DIODE 5VWM 9.2VC SOD123","ultrasonicFM:SOD3718X102N","",""
"16","FB1,FB2","2","","MPZ1608S221A","Ferrite Bead, 220 ohm @ 100 MHz, 2.2 A, 0603","ultrasonicFM:0603","",""
"17","FID1,FID2,FID3","3","","Fiducial","Fiducial mark.  There is nothing to buy or mount.","ultrasonicFM:Fiducial10-30","Excluded from BOM",""
"18","J1","1","","61300611121","6 pins, 1 row, straight, gold plating","ultrasonicFM:61300611121","",""
"19","J4","1","","61300211121","Header, 2.54 mm, 2x1, Gold, TH","ultrasonicFM:WURTH_61300211121","",""
"20","L1,L2,L3,L4","4","","MPZ2012S601A","Ferrite Bead, 600 ohm @ 100 MHz, 2 A, 0805","ultrasonicFM:0805L","",""
"21","MH1,MH2,MH3,MH4","4","","MountingHole_Pad","Mounting Hole with connection","ultrasonicFM:M2_MH","Excluded from BOM",""
"22","NT1","1","","Net-Tie","Single point connection between nets.","ultrasonicFM:Net-Tie_50milWide_30milLong","Excluded from BOM",""
"23","R15","1","","CRCW040247K0JNED","RES, 47 k, 5%, 0.063 W, 0402","ultrasonicFM:0402S","",""
"24","R45","1","DNP","RC0603FR-07200KL","RES, 200 k, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"25","R54","1","","RC0603FR-0710RL","RES, 10.0, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"26","R57","1","","RC0603FR-131K82L","RES, 1.82 k, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"27","R58","1","DNP","RCG060310K0FKEA","RES, 10.0 k, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"28","R61","1","","RC0603FR-07499RL","RES, 499, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"29","R1,R2","2","","CRCW040222R0JNED","RES, 22, 5%, 0.063 W, 0402","ultrasonicFM:0402S","",""
"30","R16,R18","2","","RK73H1ETTP3301F","RES, 3.30 k, 1%, 0.1 W, AEC-Q200 Grade 0, 0402","ultrasonicFM:0402","",""
"31","R19,R20,R24,R27,R28,R29,R30,R39,R40,R41,R47,R50,R51,R59,R60,R62,R63,R64","18","","RC0603FR-130RL","RES, 0, 5%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"32","R23,R31,R32,R42,R53","5","DNP","RC0603FR-130RL","RES, 0, 5%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"33","R3,R4,R5,R6,R7,R8,R10,R11,R12,R17","10","","CRCW04020000Z0ED","RES, 0, 5%, 0.063 W, 0402","ultrasonicFM:0402S","",""
"34","R33,R34","2","","RC0603FR-07806RL","RES, 806, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"35","R35,R36","2","DNP","RC0603FR-07806RL","RES, 806, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"36","R37,R38,R52,R55","4","","RC0603FR-072ML","RES, 2.00 M, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"37","R44,R56","2","","RC0603FR-0724K9L","RES, 24.9 k, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"38","R46,R48,R49","3","","RC0603FR-101ML","RES, 1.00 M, 1%, 0.1 W, 0603","ultrasonicFM:0603L","",""
"39","R9,R14","2","","CRCW0402390RJNED","RES, 390, 5%, 0.063 W, 0402","ultrasonicFM:0402S","",""
"40","RX1,TP1,TX1","3","","5003","Test Point, Miniature, Orange, TH","ultrasonicFM:Keystone5003","",""
"41","RX_GND1,SHIELD_RX1,SHIELD_TX1,TP2,TX_GND1","5","","5001","Test Point, Miniature, Black, TH","ultrasonicFM:Keystone5001","",""
"42","S1,S2","2","","B3U-1000P","SWITCH TACTILE SPST-NO 0.05A 12V","ultrasonicFM:SW_B3U-1000P","",""
"43","TP3,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22","11","","","Test Point, SMD, 2MM","ultrasonicFM:TP_2MM","Excluded from BOM",""
"44","TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12","9","","","Test Point, SMD, 1MM","ultrasonicFM:TP_1mm","Excluded from BOM",""
"45","U1","1","","MSP430FR6043IPN","Mixed-Signal Microcontroller, PN0080A (LQFP-80)","ultrasonicFM:PN0080A_N","",""
"46","U2","1","","SN74LVC2T45DCTR","Dual-Bit Dual-Supply Bus Transceiver With Configurable Voltage Translation and 3-State Outputs, DCT0008A","ultrasonicFM:DCT0008A_N","",""
"47","U8","1","","OPA836IDBVT","Very Low Power, Rail to Rail Out, Negative Rail In, VFB Operational Amplifier, 2.5 to 5.5 V, -40 to 125 degC, 6-pin SOT23 (DBV6), Green (RoHS & no Sb/Br)","ultrasonicFM:DBV0006A_N","",""
"48","U9","1","","MIC5219-3.3YM5-TR","IC REG LINEAR 3.3V 500MA SOT23-5","ultrasonicFM:SOT-23-5_M5_MCH-L","",""
"49","U4,U7","2","","TS5A9411DCKR","10-Ω SPDT ANALOG SWITCH SINGLE-CHANNEL 2:1 MULTIPLEXER/DEMULTIPLEXER, DCK0006A","ultrasonicFM:DCK0006A_N","",""
"50","U5,U6","2","","TPS22860DBVR","Ultra-Low Leakage Load Switch, DBV0006A","ultrasonicFM:DBV0006A_N","",""
"51","Y1","1","","ABM3-8.000MHZ-D2Y-T","Crystal, 8MHz, SMD","ultrasonicFM:Abracon_ABM3","",""
"52","Y2","1","","ABS07-32.768KHZ-9-T","CRYSTAL, 32.768KHZ, 9PF, SMD","ultrasonicFM:XTAL_ABS07","",""
"53","Y3","1","","ABLS-8.000MHZ-B4-T","Crystal, 8 MHz, 18pF, SMD","ultrasonicFM:XTAL_CSM-7X","",""
