Undefined ﻿$,2.662541e-04
AbsTof-DNS,2.668776e-04
DToF,-4.362278e-09
VFR,-3.744553e+00
AbsTof-UPS,2.660566e-04
AbsTof-DNS,2.658832e-04
DToF,9.138603e-09
VFR,7.880035e+00
AbsTof-UPS,2.663085e-04
AbsTof-DNS,2.664275e-04
DToF,1.064166e-08
VFR,9.147766e+00
AbsTof-UPS,2.663359e-04
AbsTof-DNS,2.665556e-04
DToF,3.157913e-08
VFR,2.713335e+01
AbsTof-UPS,2.662705e-04
AbsTof-DNS,2.656172e-04
DToF,6.672167e-09
VFR,5.754120e+00
AbsTof-UPS,2.662435e-04
AbsTof-DNS,2.668944e-04
DToF,-3.186028e-08
VFR,-2.734929e+01
AbsTof-UPS,2.666035e-04
AbsTof-DNS,2.655349e-04
DToF,-3.745640e-09
VFR,-3.227036e+00
AbsTof-UPS,2.662541e-04
AbsTof-DNS,2.663280e-04
DToF,-9.906955e-09
VFR,-8.521347e+00
AbsTof-UPS,2.660527e-04
AbsTof-DNS,2.662604e-04
DToF,8.781285e-09
VFR,7.560776e+00
AbsTof-UPS,2.668254e-04
AbsTof-DNS,2.658382e-04
DToF,-2.529055e-08
VFR,-2.174875e+01
AbsTof-UPS,2.663233e-04
AbsTof-DNS,2.660782e-04
DToF,-2.429425e-08
VFR,-2.091197e+01
AbsTof-UPS,2.658133e-04
AbsTof-DNS,2.663419e-04
DToF,-4.847431e-08
VFR,-4.176530e+01
AbsTof-UPS,2.665271e-04
AbsTof-DNS,2.670020e-04
DToF,-4.589839e-08
VFR,-3.934247e+01
AbsTof-UPS,2.661325e-04
AbsTof-DNS,2.667273e-04
DToF,1.623880e-08
VFR,1.395341e+01
AbsTof-UPS,2.661486e-04
AbsTof-DNS,2.658305e-04
DToF,-1.594668e-08
VFR,-1.374771e+01
AbsTof-UPS,2.658986e-04
AbsTof-DNS,2.663254e-04
DToF,-5.625793e-09
VFR,-4.844742e+00
AbsTof-UPS,2.664468e-04
AbsTof-DNS,2.661873e-04
DToF,-1.043549e-08
VFR,-8.973709e+00
AbsTof-UPS,2.661537e-04
AbsTof-DNS,2.665255e-04
DToF,-4.933821e-08
VFR,-4.242616e+01
AbsTof-UPS,2.661477e-04
AbsTof-DNS,2.660441e-04
DToF,-4.769703e-08
VFR,-4.108955e+01
AbsTof-UPS,2.659062e-04
AbsTof-DNS,2.661865e-04
DToF,-4.735000e-09
VFR,-4.079636e+00
AbsTof-UPS,2.661216e-04
AbsTof-DNS,2.667446e-04
DToF,-7.693245e-09
VFR,-6.609512e+00
AbsTof-UPS,2.660670e-04
AbsTof-DNS,2.663777e-04
DToF,-2.970523e-09
VFR,-2.555939e+00
AbsTof-UPS,2.656328e-04
AbsTof-DNS,2.665458e-04
DToF,-3.739046e-08
VFR,-3.221265e+01
AbsTof-UPS,2.659396e-04
AbsTof-DNS,2.663686e-04
DToF,-2.001360e-08
VFR,-1.723351e+01
AbsTof-UPS,2.662542e-04
AbsTof-DNS,2.668801e-04
DToF,2.965101e-08
VFR,2.545328e+01
AbsTof-UPS,2.651000e-04
AbsTof-DNS,2.664189e-04
DToF,1.048898e-08
VFR,9.058411e+00
AbsTof-UPS,2.659662e-04
AbsTof-DNS,2.661904e-04
DToF,-5.690441e-08
VFR,-4.902916e+01
AbsTof-UPS,2.661764e-04
AbsTof-DNS,2.669018e-04
DToF,-1.924133e-08
VFR,-1.652052e+01
AbsTof-UPS,2.664782e-04
AbsTof-DNS,2.661560e-04
DToF,1.307660e-08
VFR,1.124576e+01
AbsTof-UPS,2.660688e-04
AbsTof-DNS,2.662457e-04
DToF,-3.533586e-08
VFR,-3.042740e+01
AbsTof-UPS,2.664246e-04
AbsTof-DNS,2.657285e-04
DToF,7.753727e-09
VFR,6.680252e+00
AbsTof-UPS,2.658855e-04
AbsTof-DNS,2.661414e-04
DToF,-2.929994e-09
VFR,-2.525223e+00
AbsTof-UPS,2.660071e-04
AbsTof-DNS,2.666196e-04
DToF,3.475003e-08
VFR,2.988754e+01
AbsTof-UPS,2.662498e-04
AbsTof-DNS,2.645886e-04
DToF,-2.767649e-08
VFR,-2.396402e+01
AbsTof-UPS,2.660509e-04
AbsTof-DNS,2.655879e-04
DToF,2.718957e-08
VFR,2.347163e+01
AbsTof-UPS,2.669613e-04
AbsTof-DNS,2.666676e-04
DToF,6.618052e-09
VFR,5.669418e+00
AbsTof-UPS,2.659610e-04
AbsTof-DNS,2.665252e-04
DToF,-4.937442e-08
VFR,-4.248759e+01
AbsTof-UPS,2.664784e-04
AbsTof-DNS,2.669309e-04
DToF,-3.827466e-08
VFR,-3.282231e+01
AbsTof-UPS,2.661569e-04
AbsTof-DNS,2.659579e-04
DToF,-1.217359e-08
VFR,-1.048996e+01
AbsTof-UPS,2.665324e-04
AbsTof-DNS,2.656446e-04
DToF,-1.497187e-08
VFR,-1.289790e+01
AbsTof-UPS,2.660993e-04
AbsTof-DNS,2.663856e-04
DToF,1.370830e-08
VFR,1.179585e+01
AbsTof-UPS,2.659951e-04
AbsTof-DNS,2.656823e-04
DToF,-5.713446e-09
VFR,-4.931305e+00
AbsTof-UPS,2.658739e-04
AbsTof-DNS,2.662295e-04
DToF,-7.680171e-09
VFR,-6.617889e+00
AbsTof-UPS,2.663333e-04
AbsTof-DNS,2.664441e-04
DToF,-3.148637e-08
VFR,-2.706447e+01
AbsTof-UPS,2.662583e-04
AbsTof-DNS,2.661043e-04
DToF,2.747254e-08
VFR,2.365128e+01
AbsTof-UPS,2.664349e-04
AbsTof-DNS,2.663825e-04
DToF,4.996878e-09
VFR,4.293716e+00
