$,398B9806
#,398BEBB5
%,B195E300
!,C06FA6C0
$,398B7D83
#,398B663D
%,321D0000
!,40FC2940
$,398B9F52
#,398BAF4B
%,3236D280
!,41125D40
$,398BA300
#,398BC07C
%,3307A1A0
!,41D91118
$,398B9A39
#,398B4288
%,31E54100
!,40B821C0
$,398B9698
#,398BEDF5
%,B308D6C0
!,C1DACB58
$,398BC6EB
#,398B377C
%,B180B300
!,C04E87C0
$,398B9804
#,398BA1F2
%,B22A3340
!,C1085770
$,398B7CFD
#,398B98DD
%,3216DC80
!,40F1F1E0
$,398BE4B4
#,398B6032
%,B2D93E80
!,C1ADFD70
$,398BA14E
#,398B806A
%,B2D0AFA0
!,C1A74BB8
$,398B5CDD
#,398BA3CE
%,B3503210
!,C2270FAC
$,398BBCAA
#,398BFC68
%,B34521D0
!,C21D5EB0
$,398B87B4
#,398BD787
%,328B7D80
!,415F4130
$,398B89DC
#,398B5F2A
%,B288FB20
!,C15BF6A0
$,398B684D
#,398BA197
%,B1C14D00
!,C09B0820
$,398BB1E2
#,398B8F0F
%,B23347C0
!,C10F9450
$,398B8A8D
#,398BBC72
%,B353E7F0
!,C229B464
$,398B89BC
#,398B7BD5
%,B34CDB70
!,C2245BB4
$,398B6953
#,398B8EF1
%,B1A2B180
!,C0828C60
$,398B863D
#,398BD9DB
%,B2042B40
!,C0D38120
$,398B7EE7
#,398BA89C
%,B14C2200
!,C0239480
$,398B44A3
#,398BBF2B
%,B3209740
!,C200D9C0
$,398B6DCE
#,398BA764
%,B2ABEA60
!,C189DE38
$,398B9809
#,398BEC0B
%,32FEB340
!,41CBA050
$,398AFD1D
#,398BAE24
%,32343300
!,4110EF40
$,398B7162
#,398B8F78
%,B3746710
!,C2441DDC
$,398B8D96
#,398BEEF3
%,B2A54820
!,C1842A08
$,398BB618
#,398B8ADA
%,3260A780
!,4133EEA0
$,398B7F28
#,398B96E5
%,B317C430
!,C1F36B50
$,398BAEE6
#,398B517A
%,32053540
!,40D5C4A0
$,398B668D
#,398B88E5
%,B1495900
!,C0219D40
$,398B76DF
#,398BC915
%,33154010
!,41EF19B0
$,398B9772
#,398AB87B
%,B2EDBD40
!,C1BFB650
$,398B7CBE
#,398B3E9C
%,32E98E80
!,41BBC5E8
$,398BF6F2
#,398BCF86
%,31E36500
!,40B56BE0
$,398B70AD
#,398BBC69
%,B3540FC0
!,C229F34C
$,398BB621
#,398BF2DC
%,B3246370
!,C2034A0C
$,398B8AFB
#,398B7044
%,B2512400
!,C127D6E0
$,398BBD5F
#,398B4636
%,B2809B80
!,C14E5DD0
$,398B8340
#,398BA9AD
%,326B81C0
!,413CBBD0
$,398B7542
#,398B4B46
%,B1C45000
!,C09DCD40
$,398B64FE
#,398B94B8
%,B203F1C0
!,C0D3C5C0
$,398BA2A5
#,398BB186
%,B3073BA0
!,C1D88408
$,398B9894
#,398B83EB
%,32EBFCC0
!,41BD35D0
$,398BB048
#,398BA941
%,31ABB100
!,40896620
